source_file,design_id,stage,family,replicate,spec_json,corrected_information,conditional_information,permutation_mean,value_of_information,adaptive_gain,final_mean_fitness,identity_exact,state_hash,trajectory_hash
results/phase6_generality/stage_a_replicates.csv,A_p5_a3,A,,3,"{""b_ratio"": 1.6666666666666667, ""bias"": 2.0, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.001, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 1.0, ""penalty"": 0.5, ""penalty_ratio"": 0.25, ""reward"": 2.0, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.62, ""sigma_ratio"": 1.35, ""stride"": 1, ""temperature"": 1.2}",0.577875566930243,0.6017937222101983,0.0239181552799553,20.49251302083333,10.201145833333328,47.546875,True,56f76f72b6d397c9f402d9e748e21e616448f68710dc9083de7a9f119d635981,3310770f624b9914baadbc0bc47b6261e91a4f44b65399615308cfa61941050a
results/phase6_generality/stage_b1_replicates.csv,B1_00,B1,,0,"{""b_ratio"": 1.68712277414399, ""bias"": 2.1013744880694607, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.003470896799972403, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.573910396947187, ""penalty"": 0.6550300913562529, ""penalty_ratio"": 0.44077409157262504, ""reward"": 1.4860902759034456, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.4675446987949989, ""sigma_ratio"": 0.37537588551958323, ""stride"": 5, ""temperature"": 1.2455373848744666}",0.0220164030781999,0.7634711773784248,0.7414547743002249,0.1162174923110344,0.0248568058818889,5.303182421944297,True,f4f714b733a81a14a1ea66abb6075fa020d5f9b4e54dd818ea081cc4745120db,b085b20f828079534cae5a0e8b28b18595ef09357bde02e52e8550e06c39d4e7
results/phase6_generality/stage_b1_replicates.csv,B1_00,B1,,1,"{""b_ratio"": 1.68712277414399, ""bias"": 2.1013744880694607, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.003470896799972403, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.573910396947187, ""penalty"": 0.6550300913562529, ""penalty_ratio"": 0.44077409157262504, ""reward"": 1.4860902759034456, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.4675446987949989, ""sigma_ratio"": 0.37537588551958323, ""stride"": 5, ""temperature"": 1.2455373848744666}",0.013322671586319,0.762645487370976,0.749322815784657,0.1181824423555388,0.0059958942084072,5.328356964356984,True,731a84238fd2859fe5a9731520e127647bf487a2299081fa7d0846d75075d137,317796e059442650a1e33e92e6455209389ed46e1d73e6870feefd20140bc396
results/phase6_generality/stage_b1_replicates.csv,B1_00,B1,,2,"{""b_ratio"": 1.68712277414399, ""bias"": 2.1013744880694607, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.003470896799972403, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.573910396947187, ""penalty"": 0.6550300913562529, ""penalty_ratio"": 0.44077409157262504, ""reward"": 1.4860902759034456, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.4675446987949989, ""sigma_ratio"": 0.37537588551958323, ""stride"": 5, ""temperature"": 1.2455373848744666}",0.0216251034842323,0.7643488177282497,0.7427237142440174,0.103355512633565,0.0196466420450223,5.126014999585072,True,a5daf1b9a87e8fc58b6d33045f01f9e7179290fb967fddaa1e4a093945e3cb82,5a23e0c4784c3c915be799521571b3f6408dd40665f0bdde9179a0983c7f21b1
results/phase6_generality/stage_b1_replicates.csv,B1_01,B1,,0,"{""b_ratio"": 0.6745424283567947, ""bias"": 0.8812646606938667, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.005270512983537687, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.5266834489032199, ""penalty"": 0.3816602313376986, ""penalty_ratio"": 0.13707136051167254, ""reward"": 2.784390772171534, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.23123623692935935, ""sigma_ratio"": 0.17699410828479933, ""stride"": 5, ""temperature"": 1.3064629052921897}",0.0046674077476263,1.3285200299805793,1.323852622232953,0.0007404088889908,-0.0044406773898124,2.449117641540949,True,ef953c513f23676505c5f2ab678819d724bf5d42550b2cd5167646f9a7a85802,122b765cb95bc2b0b004818bd7d38aa1607d78f74141abb0be2d482eeabcbffd
results/phase6_generality/stage_b1_replicates.csv,B1_01,B1,,1,"{""b_ratio"": 0.6745424283567947, ""bias"": 0.8812646606938667, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.005270512983537687, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.5266834489032199, ""penalty"": 0.3816602313376986, ""penalty_ratio"": 0.13707136051167254, ""reward"": 2.784390772171534, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.23123623692935935, ""sigma_ratio"": 0.17699410828479933, ""stride"": 5, ""temperature"": 1.3064629052921897}",0.0014016491458406,1.320742714365348,1.3193410652195074,-6.59099429918264e-05,-0.0010195569781772,2.452426491812979,True,12d0e2940abf1d20d945c2ec2cc35793c27236244e76f4202c43409496924e18,ee1bc14d16450c0735725bb0d4f01e92c1a345d231023917b784c4ea0da519a9
results/phase6_generality/stage_b1_replicates.csv,B1_01,B1,,2,"{""b_ratio"": 0.6745424283567947, ""bias"": 0.8812646606938667, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.005270512983537687, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.5266834489032199, ""penalty"": 0.3816602313376986, ""penalty_ratio"": 0.13707136051167254, ""reward"": 2.784390772171534, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.23123623692935935, ""sigma_ratio"": 0.17699410828479933, ""stride"": 5, ""temperature"": 1.3064629052921897}",0.0047264854651309,1.334110242603901,1.32938375713877,-0.0003565870227308,0.0054747327405828,2.4357565495357107,True,5aa5e0a633e231d16ea5f192b5833f37da1f27f5961a4598c18cee5010b9ebe5,4418c27fc2454e6bd45e8631bfb62a71ddf60fc5c3a9f1743d0a27afc612c54d
results/phase6_generality/stage_b1_replicates.csv,B1_02,B1,,0,"{""b_ratio"": 1.8100040299287956, ""bias"": 2.663293082126484, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.002088820851955816, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6769555038173478, ""penalty"": 0.36989230229557657, ""penalty_ratio"": 0.36222571409895454, ""reward"": 1.021165223500747, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.3179711001009793, ""sigma_ratio"": 0.8957080309793586, ""stride"": 1, ""temperature"": 1.47142936595078}",0.2186447821047554,0.2608488777663641,0.0422040956616087,4.711686843913813,-0.2761793456264687,10.633847826415604,True,e450934fefa832cbda2a81ec924856f29128cc8800a1881fba5da4484bc75fce,860b100331d56670005661359af0b21651607b88b2366d5180ed1ab377fd6737
results/phase6_generality/stage_b1_replicates.csv,B1_02,B1,,1,"{""b_ratio"": 1.8100040299287956, ""bias"": 2.663293082126484, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.002088820851955816, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6769555038173478, ""penalty"": 0.36989230229557657, ""penalty_ratio"": 0.36222571409895454, ""reward"": 1.021165223500747, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.3179711001009793, ""sigma_ratio"": 0.8957080309793586, ""stride"": 1, ""temperature"": 1.47142936595078}",0.2200083358780937,0.2621675615637731,0.0421592256856793,4.699378865723555,-0.0734190750070382,10.57598213137606,True,b399224693ef1895005c502dd07b41af7b1a9e3ede4886d2e0a7040ea2e451ac,8ca3a5840a58d7b8f78bcfdbc8675f230453a65cc92a176f9e0e494e7f0bab09
results/phase6_generality/stage_b1_replicates.csv,B1_02,B1,,2,"{""b_ratio"": 1.8100040299287956, ""bias"": 2.663293082126484, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.002088820851955816, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.6769555038173478, ""penalty"": 0.36989230229557657, ""penalty_ratio"": 0.36222571409895454, ""reward"": 1.021165223500747, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.3179711001009793, ""sigma_ratio"": 0.8957080309793586, ""stride"": 1, ""temperature"": 1.47142936595078}",0.2129366565996739,0.2548687446044191,0.0419320880047452,4.643501477918045,0.0456395232852298,10.632316279155653,True,ff3e62ecb88bc60d6aef311d06586e250c33164c3c858beac7fb9796a2df2474,2e7233bcf7280c4049e0258e59629c5e9e03c70dc1174945afbcfe33706c4dbe
results/phase6_generality/stage_b1_replicates.csv,B1_03,B1,,0,"{""b_ratio"": 0.8049187981065451, ""bias"": 1.2317138322537402, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0098447672782584, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9221890529423158, ""penalty"": 0.6854429286764818, ""penalty_ratio"": 0.2583020155205691, ""reward"": 2.6536491683778545, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.48270847968843666, ""sigma_ratio"": 0.31544756511804145, ""stride"": 1, ""temperature"": 1.5302336523276243}",0.03073685697047,0.4401632152359049,0.4094263582654348,0.008179683730374,-0.0008189120954267,1.811689530866909,True,e44b04363e6c04a88e0b5f54a486b05ce7e0a2045c43fe393556e25603c31c56,1d7f734122a93bde73c4569e654ba047fcc1b6885d7cd5e7a20ed2fc7d10d2e5
results/phase6_generality/stage_b1_replicates.csv,B1_03,B1,,1,"{""b_ratio"": 0.8049187981065451, ""bias"": 1.2317138322537402, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0098447672782584, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9221890529423158, ""penalty"": 0.6854429286764818, ""penalty_ratio"": 0.2583020155205691, ""reward"": 2.6536491683778545, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.48270847968843666, ""sigma_ratio"": 0.31544756511804145, ""stride"": 1, ""temperature"": 1.5302336523276243}",0.033247311371982,0.4917116290911976,0.4584643177192155,0.0122267633088677,-0.0015870342371011,1.796145760673242,True,1e18b5d05e34c29197999197e19561ad28f2e39d325ecb4067046b5be8c87bdc,e38727c5e82e75ee119d4cdbd3d19ce96440615282cb3c202c546e98ef0dd181
results/phase6_generality/stage_b1_replicates.csv,B1_03,B1,,2,"{""b_ratio"": 0.8049187981065451, ""bias"": 1.2317138322537402, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0098447672782584, ""n_cells"": 40, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.9221890529423158, ""penalty"": 0.6854429286764818, ""penalty_ratio"": 0.2583020155205691, ""reward"": 2.6536491683778545, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.48270847968843666, ""sigma_ratio"": 0.31544756511804145, ""stride"": 1, ""temperature"": 1.5302336523276243}",0.0265747680776641,0.4654481561072143,0.4388733880295502,0.0117938522758517,-0.0075052064853524,1.809430782484348,True,67d15d55ff8847dbfbff68237bc0f6f883e6809aa5590f0497545232b0dbef28,d3a2a2eb0ae1f4a4f1b3d3828afdbcbb8a3877f3a002244dd118b4dae2a37e8a
results/phase6_generality/stage_b1_replicates.csv,B1_04,B1,,0,"{""b_ratio"": 0.3486786964402718, ""bias"": 0.5672750572311464, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0004548484908839134, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.4132892346669069, ""penalty"": 0.6261642305438038, ""penalty_ratio"": 0.32566790330503453, ""reward"": 1.9227078388419245, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0698950358755535, ""sigma_ratio"": 0.6576167974982903, ""stride"": 5, ""temperature"": 1.6269277791346792}",0.2062256593179766,0.3641538444073306,0.157928185089354,0.0376058872830853,0.0062689573406498,8.659228031518442,True,f92451cd93d087eddc497ef49192f09c5ec1cfe6de0a3ad2287a867112a709e3,2695d6ec18cf5c3fff4a431d6f98b0ec41fcb78712f2066b9b70f76a7ebe8b28
results/phase6_generality/stage_b1_replicates.csv,B1_04,B1,,1,"{""b_ratio"": 0.3486786964402718, ""bias"": 0.5672750572311464, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0004548484908839134, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.4132892346669069, ""penalty"": 0.6261642305438038, ""penalty_ratio"": 0.32566790330503453, ""reward"": 1.9227078388419245, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0698950358755535, ""sigma_ratio"": 0.6576167974982903, ""stride"": 5, ""temperature"": 1.6269277791346792}",0.2188321808839451,0.3769289452375147,0.1580967643535696,0.0325500054481402,-0.0066906537424547,8.874985561680525,True,bd5fde885998fad69e19c36d5e7eb7aea5b8c86f795104ca2a85e6c2617c3aff,148ebb72a207ee5b9583c86505d9ee43144b912c6cbbe43542b7e11452bf6550
results/phase6_generality/stage_b1_replicates.csv,B1_04,B1,,2,"{""b_ratio"": 0.3486786964402718, ""bias"": 0.5672750572311464, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.0004548484908839134, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.4132892346669069, ""penalty"": 0.6261642305438038, ""penalty_ratio"": 0.32566790330503453, ""reward"": 1.9227078388419245, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.0698950358755535, ""sigma_ratio"": 0.6576167974982903, ""stride"": 5, ""temperature"": 1.6269277791346792}",0.2182797184321414,0.3771171504609305,0.158837432028789,0.0366275267628255,0.0680675737568936,8.859751560554525,True,606a93d99645b22af9b64d273680b5f4106d680b2db43152fd10a683b5b13070,79d437974799df14c40cd84ed8b8c581e8d7347fa3fe8ac953f5efac7f528394
results/phase6_generality/stage_b1_replicates.csv,B1_05,B1,,0,"{""b_ratio"": 0.1093673333098307, ""bias"": 0.17457948265469816, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0005713501507091968, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.8472310620440695, ""penalty"": 0.1913976042282789, ""penalty_ratio"": 0.15585300338192654, ""reward"": 1.2280649077980763, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5481866023906559, ""sigma_ratio"": 0.9698793786917923, ""stride"": 5, ""temperature"": 1.5962671610555375}",0.2750156079503341,1.0367021092532245,0.7616865013028904,0.0033836975136544,-0.0005169217929998,1.5553663537101097,True,cfdd04ccd2bdb8c449c34b5dc9cc92b7d02debcbd53f220cea8c1129e4ae88cf,f786a611e368a6f43c7f1565064fb313cd7c5d021595caf4c2d2043365536783
results/phase6_generality/stage_b1_replicates.csv,B1_05,B1,,1,"{""b_ratio"": 0.1093673333098307, ""bias"": 0.17457948265469816, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0005713501507091968, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.8472310620440695, ""penalty"": 0.1913976042282789, ""penalty_ratio"": 0.15585300338192654, ""reward"": 1.2280649077980763, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5481866023906559, ""sigma_ratio"": 0.9698793786917923, ""stride"": 5, ""temperature"": 1.5962671610555375}",0.2442008180897057,0.9670905727804032,0.7228897546906974,-0.0009508228885622,0.0025228470632188,1.54669173497544,True,2ac88d0ab362813ba1bbdd0e5dcb3b637f27e03ba33f41b329aa2451b91d78c3,bf842ed53bc6983215f6586609df5f844a1fe320795a7e6958440dd3c959cefd
results/phase6_generality/stage_b1_replicates.csv,B1_05,B1,,2,"{""b_ratio"": 0.1093673333098307, ""bias"": 0.17457948265469816, ""fitness_mode"": ""fraction"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.0005713501507091968, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.8472310620440695, ""penalty"": 0.1913976042282789, ""penalty_ratio"": 0.15585300338192654, ""reward"": 1.2280649077980763, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.5481866023906559, ""sigma_ratio"": 0.9698793786917923, ""stride"": 5, ""temperature"": 1.5962671610555375}",0.2377523955070902,1.0371240371553805,0.79937164164829,0.0043033527477011,-0.0007681877955081,1.543402219376517,True,5ffd38e01d2c3622f247e19d0ff201b56843f646a0575cc2c28ec1fd61ec17bc,496479672e2a5aab0c88c2beee31c54fa4ab23e8aef5bc116a93a807e7a88006
results/phase6_generality/stage_b1_replicates.csv,B1_06,B1,,0,"{""b_ratio"": 2.706729471714167, ""bias"": 3.287253126583312, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00297897213265309, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7312723714383104, ""penalty"": 0.9038251479307287, ""penalty_ratio"": 0.38969257239241206, ""reward"": 2.3193286502278934, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.6148395087594845, ""sigma_ratio"": 1.3296614292038904, ""stride"": 5, ""temperature"": 1.2144742062092746}",0.1867153698366467,0.7127438659402988,0.5260284961036521,3.2918276344724067,0.2306695051188407,5.387946221026322,True,beaa5a426881ea261a7e977f46b6ced400bf196769fc9acd39c7aa2f84644ebd,a0304bc94bfbf4d6ff2d830155295743b2810d04043242ea9e7124c40e20f9bf
results/phase6_generality/stage_b1_replicates.csv,B1_06,B1,,1,"{""b_ratio"": 2.706729471714167, ""bias"": 3.287253126583312, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00297897213265309, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7312723714383104, ""penalty"": 0.9038251479307287, ""penalty_ratio"": 0.38969257239241206, ""reward"": 2.3193286502278934, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.6148395087594845, ""sigma_ratio"": 1.3296614292038904, ""stride"": 5, ""temperature"": 1.2144742062092746}",0.1799081292545135,0.6844274936617393,0.5045193644072258,3.513147589107206,0.3815287515615075,5.606246670903061,True,6d129b71d30114670bcccfad87816ad42f13cef3284fa47435eb42d47090a9b6,fbc1c82776ee8affdad915b9aa8aa7576d60735f035267b3114ed33d2ebf0c65
results/phase6_generality/stage_b1_replicates.csv,B1_06,B1,,2,"{""b_ratio"": 2.706729471714167, ""bias"": 3.287253126583312, ""fitness_mode"": ""count"", ""floor"": 1, ""jitter"": 0, ""motif_length"": 6, ""mutation_rate"": 0.00297897213265309, ""n_cells"": 160, ""n_gens"": 150, ""n_metabolites"": 3, ""n_segments"": 4, ""n_seqs"": 8, ""p"": 0.7312723714383104, ""penalty"": 0.9038251479307287, ""penalty_ratio"": 0.38969257239241206, ""reward"": 2.3193286502278934, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 1.6148395087594845, ""sigma_ratio"": 1.3296614292038904, ""stride"": 5, ""temperature"": 1.2144742062092746}",0.1588949755823755,0.6721676318808707,0.5132726562984952,2.939628491692199,0.4525213836192954,5.224643978341087,True,e9f21c749ee834e9d4e11ee877652bbbefa14a7cf6f8d657a40551246fc32b96,4f587868e3e608f8359e2f1ede50e00bd66b286fd603a0693c2748169363c067
results/phase6_generality/stage_b1_replicates.csv,B1_07,B1,,0,"{""b_ratio"": 2.306930317728408, ""bias"": 1.8699311320389178, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.007147328107475221, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.86676069716852, ""penalty"": 0.8386191809522442, ""penalty_ratio"": 0.46542004827341854, ""reward"": 1.8018544410866972, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8769553400173027, ""sigma_ratio"": 1.081898058445521, ""stride"": 1, ""temperature"": 0.810571137614683}",0.2886059772492647,0.9029061720714576,0.6143001948221929,0.1910988087958427,-0.0023616060483964,1.5313321396569013,True,072d18b1b93346d0237c8f9cb97a41212b0f1ef23c93b2be9dc80e676b66f1ea,804d2ab17f24ff0dd7fd2fcb9a5ca2fa1588b7509b8d05d32ca5b323dbdad439
results/phase6_generality/stage_b1_replicates.csv,B1_07,B1,,1,"{""b_ratio"": 2.306930317728408, ""bias"": 1.8699311320389178, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.007147328107475221, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.86676069716852, ""penalty"": 0.8386191809522442, ""penalty_ratio"": 0.46542004827341854, ""reward"": 1.8018544410866972, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8769553400173027, ""sigma_ratio"": 1.081898058445521, ""stride"": 1, ""temperature"": 0.810571137614683}",0.2882578327423124,0.8749253870361217,0.5866675542938092,0.2007669115387881,0.003306421560606,1.5474517062987356,True,36e2cb863438f5d7c0fe0a5326c635a0c716a4157bb141cc2aea476fd5702cc7,62a1a570352313108ad354c1f110d9ab4ff0f851ef52aa72094c0ad977a4e298
results/phase6_generality/stage_b1_replicates.csv,B1_07,B1,,2,"{""b_ratio"": 2.306930317728408, ""bias"": 1.8699311320389178, ""fitness_mode"": ""fraction"", ""floor"": 0, ""jitter"": 0, ""motif_length"": 5, ""mutation_rate"": 0.007147328107475221, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 6, ""n_segments"": 8, ""n_seqs"": 8, ""p"": 0.86676069716852, ""penalty"": 0.8386191809522442, ""penalty_ratio"": 0.46542004827341854, ""reward"": 1.8018544410866972, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.8769553400173027, ""sigma_ratio"": 1.081898058445521, ""stride"": 1, ""temperature"": 0.810571137614683}",0.2901807972203744,0.8588236183356752,0.5686428211153008,0.1920981350083678,-0.0033359204229777,1.5310439522857884,True,6a4a70a2ace35e5b7c62bf3d7c7054a542624eeb6132d47882e006dd8d0ab1b1,f028d72af642141478883d886ca5910afc67133474d8e788f88740e65b58a556
results/phase6_generality/stage_b1_replicates.csv,B1_08,B1,,0,"{""b_ratio"": 2.011760565007504, ""bias"": 2.0262584103478067, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.00012449855502608, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.978690912128897, ""penalty"": 0.5141966035586177, ""penalty_ratio"": 0.21156666757981593, ""reward"": 2.430423513499031, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5924935707633263, ""sigma_ratio"": 0.5882542890852427, ""stride"": 2, ""temperature"": 1.0072065461429545}",0.1395823871301413,0.1960606953460901,0.0564783082159488,6.523579923821288,2.1229393908865646,21.755721838254555,True,e9f298da8aa1ec7434e6bf164f9a1d392fb5b9cfb2441ea27290badb5a6d643c,ff5a8982cb1ddcadc6e1ad99daea44d480fe61ffdda6f4b620472636a0fd09e6
results/phase6_generality/stage_b1_replicates.csv,B1_08,B1,,1,"{""b_ratio"": 2.011760565007504, ""bias"": 2.0262584103478067, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.00012449855502608, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.978690912128897, ""penalty"": 0.5141966035586177, ""penalty_ratio"": 0.21156666757981593, ""reward"": 2.430423513499031, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5924935707633263, ""sigma_ratio"": 0.5882542890852427, ""stride"": 2, ""temperature"": 1.0072065461429545}",0.1190878153353158,0.1723420673282463,0.0532542519929304,4.407424276364397,1.3201328660190406,20.210535784085323,True,844e8f0956183c285ea8fc50979b45948247e60f0fd685883271b421037bc28e,ded44eb3c5cf4ac1d6aff82b07815e297ea6a30acb1d24b096a134a5faa33a22
results/phase6_generality/stage_b1_replicates.csv,B1_08,B1,,2,"{""b_ratio"": 2.011760565007504, ""bias"": 2.0262584103478067, ""fitness_mode"": ""count"", ""floor"": 0.1, ""jitter"": 0, ""motif_length"": 4, ""mutation_rate"": 0.00012449855502608, ""n_cells"": 80, ""n_gens"": 150, ""n_metabolites"": 4, ""n_segments"": 2, ""n_seqs"": 8, ""p"": 0.978690912128897, ""penalty"": 0.5141966035586177, ""penalty_ratio"": 0.21156666757981593, ""reward"": 2.430423513499031, ""segment_order"": ""native"", ""seq_len"": 60, ""sigma"": 0.5924935707633263, ""sigma_ratio"": 0.5882542890852427, ""stride"": 2, ""temperature"": 1.0072065461429545}",0.121905117174364,0.1790349339652124,0.0571298167908484,5.720919398580609,1.6557238335952071,21.02453753156606,True,0f710dc3b06a1d076162c398aeaf0ee824b19c51191e9ce4570dd6697fd83195,238b6e862d09bac2e8cd9590efcadf95bffd5a0b2bb1c40938705549d7cf7854
