condition,viability_def,inherit_prob,method,analysis_role,count,mean,median,std,min,max
control,negative_local_metabolite_configuration_entropy,0.7,affinity_rank_group,primary,168,-3.880362167620828,-3.880336938910445,0.0007805531852892511,-3.882345562206752,-3.878162576944335
control,negative_local_metabolite_configuration_entropy,0.7,balanced_random_group,primary,168,-3.8804649804138593,-3.880475597083235,0.0007527496086753049,-3.882297450204683,-3.8788284583607897
control,negative_local_metabolite_configuration_entropy,0.7,kmeans_profile,diagnostic_function_preserving,168,-3.8803659038215352,-3.8803667584877095,0.0007743556165766046,-3.8823193405492966,-3.878069416106447
control,negative_local_metabolite_configuration_entropy,0.7,prefix_group,primary,168,-3.8802783960751492,-3.8803425171299644,0.0007443092241134377,-3.8820692268755854,-3.878347515590719
control,negative_local_metabolite_configuration_entropy,0.8,affinity_rank_group,primary,168,-3.88023974700171,-3.880242494251503,0.0008232279836131779,-3.882337294400792,-3.878084821668273
control,negative_local_metabolite_configuration_entropy,0.8,balanced_random_group,primary,168,-3.8804485876954584,-3.8804337590182447,0.0007413658734636722,-3.882769795457035,-3.877761325767991
control,negative_local_metabolite_configuration_entropy,0.8,kmeans_profile,diagnostic_function_preserving,168,-3.880350154519245,-3.8803368972734784,0.0007051326672191618,-3.882183818978902,-3.878516179751089
control,negative_local_metabolite_configuration_entropy,0.8,prefix_group,primary,168,-3.88040816540373,-3.8804183288651517,0.000852627144367317,-3.882791910121456,-3.8780192213054567
control,negative_local_metabolite_configuration_entropy,0.9,affinity_rank_group,primary,168,-3.8803982419950063,-3.88039561224262,0.0008074306996324305,-3.882310953014673,-3.8780845868896527
control,negative_local_metabolite_configuration_entropy,0.9,balanced_random_group,primary,168,-3.8804254179250357,-3.880404595361681,0.0007484904513822067,-3.8823123096338015,-3.877736232585628
control,negative_local_metabolite_configuration_entropy,0.9,kmeans_profile,diagnostic_function_preserving,168,-3.880451044855226,-3.880539030480863,0.0007576384960400379,-3.882340655681658,-3.8780152166588056
control,negative_local_metabolite_configuration_entropy,0.9,prefix_group,primary,168,-3.8804324430217645,-3.8804288587431155,0.0007409348097658113,-3.882370813156731,-3.878673752917277
control,negative_local_metabolite_configuration_entropy,1.0,affinity_rank_group,primary,168,-3.8802670255842466,-3.8802372438745705,0.0007663031289715171,-3.882343971094926,-3.8786219722084896
control,negative_local_metabolite_configuration_entropy,1.0,balanced_random_group,primary,168,-3.8803781239958925,-3.880384888312288,0.0008172228563097979,-3.882450236031239,-3.878293282055511
control,negative_local_metabolite_configuration_entropy,1.0,kmeans_profile,diagnostic_function_preserving,168,-3.880321132997028,-3.8803581269355765,0.000831200406410823,-3.8829739684334985,-3.878244498655848
control,negative_local_metabolite_configuration_entropy,1.0,prefix_group,primary,168,-3.880365737597915,-3.88042169255821,0.000840162167983049,-3.882470048325145,-3.877850692191024
selective,negative_adjacency_state_entropy,0.1,affinity_rank_group,primary,168,-1.3446706461395563,-1.344254311571293,0.00212242346324448,-1.350867045924726,-1.3413150946425023
selective,negative_adjacency_state_entropy,0.1,balanced_random_group,primary,168,-1.3447959341096742,-1.3440843348304425,0.00216166287523899,-1.3513654167389912,-1.3415913106284525
selective,negative_adjacency_state_entropy,0.1,kmeans_profile,diagnostic_function_preserving,168,-1.367251293484494,-1.371861928724951,0.010538010411303247,-1.3784058623033029,-1.3420832161227485
selective,negative_adjacency_state_entropy,0.1,prefix_group,primary,168,-1.346312774335884,-1.3447777002556314,0.004176977996329421,-1.3573167786047025,-1.3407202528625763
selective,negative_adjacency_state_entropy,0.2,affinity_rank_group,primary,168,-1.3447012949347332,-1.3441939677241561,0.0020728767582090355,-1.350590009033794,-1.341134864802147
selective,negative_adjacency_state_entropy,0.2,balanced_random_group,primary,168,-1.3446688355599004,-1.343894628859114,0.0023341903016130127,-1.3523595805438442,-1.3412799635494537
selective,negative_adjacency_state_entropy,0.2,kmeans_profile,diagnostic_function_preserving,168,-1.36747949118405,-1.3712250321220432,0.010251534551719172,-1.3777140950751257,-1.3403012090685795
selective,negative_adjacency_state_entropy,0.2,prefix_group,primary,168,-1.3463353638691704,-1.3447120383106643,0.004185433538505867,-1.356993333409384,-1.3414681939575532
selective,negative_adjacency_state_entropy,0.3,affinity_rank_group,primary,168,-1.3446226002958621,-1.3441072513924976,0.002086109502327581,-1.3504064928887636,-1.3405509296192355
selective,negative_adjacency_state_entropy,0.3,balanced_random_group,primary,168,-1.3448272475273393,-1.344212979839147,0.0023305174432237167,-1.3519245867340093,-1.34081980598797
selective,negative_adjacency_state_entropy,0.3,kmeans_profile,diagnostic_function_preserving,168,-1.367593190877719,-1.371252159685468,0.010254655754402488,-1.3778818813527731,-1.3411031400499576
selective,negative_adjacency_state_entropy,0.3,prefix_group,primary,168,-1.3464045798772954,-1.3448559762866341,0.004111907884099829,-1.3569697666931566,-1.3415357646591213
selective,negative_adjacency_state_entropy,0.4,affinity_rank_group,primary,168,-1.344496182816923,-1.3439272712186,0.0022190110672589483,-1.3513794186023302,-1.339931909320435
selective,negative_adjacency_state_entropy,0.4,balanced_random_group,primary,168,-1.344749617823521,-1.3441166107585651,0.002387105805417392,-1.3530041001081026,-1.341042818515335
selective,negative_adjacency_state_entropy,0.4,kmeans_profile,diagnostic_function_preserving,168,-1.367385728496247,-1.3710093690469791,0.010303729968779938,-1.3781360330442578,-1.3351109815008628
selective,negative_adjacency_state_entropy,0.4,prefix_group,primary,168,-1.3463348582878905,-1.345084371760252,0.0041129512652651095,-1.3567857031934742,-1.3411051038734714
selective,negative_adjacency_state_entropy,0.5,affinity_rank_group,primary,168,-1.34453518032924,-1.3438891605629206,0.0021091748919014773,-1.3504920973038037,-1.3404715902717694
selective,negative_adjacency_state_entropy,0.5,balanced_random_group,primary,168,-1.3446793094815204,-1.3440229257486935,0.00206998752498368,-1.351708545459308,-1.3413156020520869
selective,negative_adjacency_state_entropy,0.5,kmeans_profile,diagnostic_function_preserving,168,-1.3674452346962491,-1.3717759340015658,0.010541417097639534,-1.3785101973578802,-1.3402396907800225
selective,negative_adjacency_state_entropy,0.5,prefix_group,primary,168,-1.3462264198365788,-1.3447617394011067,0.004125017079278228,-1.3563345946094023,-1.341500805644624
selective,negative_adjacency_state_entropy,0.6,affinity_rank_group,primary,168,-1.3446831756318811,-1.3441491480552563,0.0020777959254959667,-1.3502223592721538,-1.3408373108155294
selective,negative_adjacency_state_entropy,0.6,balanced_random_group,primary,168,-1.34468863313427,-1.3440661835435805,0.0022180045342558114,-1.351329831738197,-1.3414628609988402
selective,negative_adjacency_state_entropy,0.6,kmeans_profile,diagnostic_function_preserving,168,-1.368007745130251,-1.371848732008116,0.010012218139522579,-1.3783924680422293,-1.341503306817649
selective,negative_adjacency_state_entropy,0.6,prefix_group,primary,168,-1.3462933700328197,-1.34483105957754,0.004084155230328189,-1.3565922116584503,-1.3414665332190436
selective,negative_adjacency_state_entropy,0.7,affinity_rank_group,primary,168,-1.3446602378782415,-1.3441122655453115,0.0021557717986749186,-1.3507144999040976,-1.3409662191999314
selective,negative_adjacency_state_entropy,0.7,balanced_random_group,primary,168,-1.3447198746533313,-1.3441980558553035,0.0021165986868762637,-1.3527493205584211,-1.3412468245585132
selective,negative_adjacency_state_entropy,0.7,kmeans_profile,diagnostic_function_preserving,168,-1.3678185013442175,-1.371774729998294,0.010497358133013437,-1.378864506891425,-1.3408312747930298
selective,negative_adjacency_state_entropy,0.7,prefix_group,primary,168,-1.3462840311682414,-1.3449997474596656,0.004181955152530976,-1.3571012133455158,-1.3405722869773489
selective,negative_adjacency_state_entropy,0.8,affinity_rank_group,primary,168,-1.3446511138070296,-1.3440863110135175,0.002300521938831514,-1.353320730370263,-1.3410726088838485
selective,negative_adjacency_state_entropy,0.8,balanced_random_group,primary,168,-1.3448275252237079,-1.3441001127623633,0.002229204257751746,-1.3518409143748262,-1.3405378688299123
selective,negative_adjacency_state_entropy,0.8,kmeans_profile,diagnostic_function_preserving,168,-1.36743105044727,-1.372024281893871,0.010948557276996647,-1.3806922626841742,-1.3411647011123276
selective,negative_adjacency_state_entropy,0.8,prefix_group,primary,168,-1.3463570391969422,-1.3444595479335923,0.004291523418941557,-1.3583403512118164,-1.3414993996925926
selective,negative_adjacency_state_entropy,0.9,affinity_rank_group,primary,168,-1.3448841862141567,-1.3442151354650385,0.0024587196362629285,-1.352952250206949,-1.3412134309023591
selective,negative_adjacency_state_entropy,0.9,balanced_random_group,primary,168,-1.344916560741178,-1.3439979216980007,0.002580610845757741,-1.3529937084235713,-1.340892910347581
selective,negative_adjacency_state_entropy,0.9,kmeans_profile,diagnostic_function_preserving,168,-1.3684481904306673,-1.3716783613593895,0.010835704060540971,-1.386561613959867,-1.337842034904427
selective,negative_adjacency_state_entropy,0.9,prefix_group,primary,168,-1.3464751341929675,-1.344723487742995,0.004508729688413532,-1.358952546784126,-1.341405383059254
selective,negative_adjacency_state_entropy,1.0,affinity_rank_group,primary,168,-1.3445507487734232,-1.343588529490286,0.004858072280888393,-1.3674030463146054,-1.329076602465707
selective,negative_adjacency_state_entropy,1.0,balanced_random_group,primary,168,-1.3460808090129095,-1.3444974238901144,0.0052799491251641325,-1.3702719878063483,-1.3347326482917252
selective,negative_adjacency_state_entropy,1.0,kmeans_profile,diagnostic_function_preserving,168,-1.3802459313113364,-1.3805244131809897,0.020816155921001358,-1.43057734323093,-1.3376883642336097
selective,negative_adjacency_state_entropy,1.0,prefix_group,primary,168,-1.3495494825149346,-1.3468342665602802,0.009640053952950528,-1.392796058979339,-1.3355628199613891
control,negative_adjacency_state_entropy,0.1,affinity_rank_group,primary,168,-1.3399626620232346,-1.3399499918843656,0.000934013950852697,-1.3427340930119342,-1.3371595302820334
control,negative_adjacency_state_entropy,0.1,balanced_random_group,primary,168,-1.3400287367118318,-1.3400157899667373,0.0009268165460278485,-1.3422535044843218,-1.3380022658831603
control,negative_adjacency_state_entropy,0.1,kmeans_profile,diagnostic_function_preserving,168,-1.3398322344796978,-1.3398825246434822,0.000962622921596682,-1.3422801576367218,-1.3370060847236929
control,negative_adjacency_state_entropy,0.1,prefix_group,primary,168,-1.3400923289117248,-1.340037946775011,0.0009299738806438087,-1.3429749400641615,-1.3369392863265173
control,negative_adjacency_state_entropy,0.2,affinity_rank_group,primary,168,-1.3399388290218304,-1.3399571128786607,0.0009625506434933708,-1.3420207685436454,-1.337212888655053
control,negative_adjacency_state_entropy,0.2,balanced_random_group,primary,168,-1.3400030206585147,-1.3399540901943676,0.0008801315170688756,-1.3421638872870063,-1.337724859944425
control,negative_adjacency_state_entropy,0.2,kmeans_profile,diagnostic_function_preserving,168,-1.3397929166640292,-1.3397755473534887,0.0008779087744456853,-1.3415439791207706,-1.3375714220790498
control,negative_adjacency_state_entropy,0.2,prefix_group,primary,168,-1.3400403281979174,-1.3400414205781266,0.0008204318634934658,-1.3424668624294342,-1.3377008859683408
control,negative_adjacency_state_entropy,0.3,affinity_rank_group,primary,168,-1.3398698375167508,-1.3398166442338177,0.0009416970408105155,-1.342754187734343,-1.3377092802052266
control,negative_adjacency_state_entropy,0.3,balanced_random_group,primary,168,-1.3399618391977433,-1.3398755956018187,0.0008394062872273067,-1.3424319772689828,-1.3381573609054769
control,negative_adjacency_state_entropy,0.3,kmeans_profile,diagnostic_function_preserving,168,-1.339947595136701,-1.3399805113219774,0.0008928514975935786,-1.3423231359217778,-1.337508921557957
control,negative_adjacency_state_entropy,0.3,prefix_group,primary,168,-1.3398455865602148,-1.3398035325233075,0.0008380060437773492,-1.3416504498528412,-1.337679735607864
control,negative_adjacency_state_entropy,0.4,affinity_rank_group,primary,168,-1.3398647936269101,-1.3399575992572783,0.0009184688104165798,-1.3420355247264768,-1.337172066000402
control,negative_adjacency_state_entropy,0.4,balanced_random_group,primary,168,-1.3400982479514922,-1.3402110078238638,0.0009124066249949035,-1.3420815681434533,-1.3373206973289364
control,negative_adjacency_state_entropy,0.4,kmeans_profile,diagnostic_function_preserving,168,-1.3400255412472777,-1.3399930715887534,0.0009025709933170735,-1.3425945291909358,-1.337573622124407
control,negative_adjacency_state_entropy,0.4,prefix_group,primary,168,-1.3399593433787937,-1.3399820084118597,0.0008864093281341523,-1.342340728088158,-1.337701954497062
control,negative_adjacency_state_entropy,0.5,affinity_rank_group,primary,168,-1.3398560141392406,-1.339819428747161,0.0010024401162421746,-1.342798083846113,-1.3373613599538756
control,negative_adjacency_state_entropy,0.5,balanced_random_group,primary,168,-1.3398850402561284,-1.3399030952342432,0.0009103775575216703,-1.3426834174223632,-1.3379364850330195
control,negative_adjacency_state_entropy,0.5,kmeans_profile,diagnostic_function_preserving,168,-1.3398942064132644,-1.339954000519119,0.0008720567639753301,-1.3422466113103622,-1.3378787899908988
control,negative_adjacency_state_entropy,0.5,prefix_group,primary,168,-1.3399487333408002,-1.3399415519110922,0.0008884570106276582,-1.341905113880232,-1.3375227595831398
control,negative_adjacency_state_entropy,0.6,affinity_rank_group,primary,168,-1.339942305105398,-1.3399447835344769,0.0009349292866325322,-1.3418079812380133,-1.3375429163076908
control,negative_adjacency_state_entropy,0.6,balanced_random_group,primary,168,-1.3400685432983255,-1.3401086465005743,0.0008812393679369526,-1.3423733594125864,-1.3364887424062213
control,negative_adjacency_state_entropy,0.6,kmeans_profile,diagnostic_function_preserving,168,-1.339984553967555,-1.33998521092202,0.0009004249930101415,-1.3424210609301497,-1.3372756384072693
control,negative_adjacency_state_entropy,0.6,prefix_group,primary,168,-1.3398819644476605,-1.3399414037547452,0.0009094739521724014,-1.3419574940807013,-1.3372625911557658
control,negative_adjacency_state_entropy,0.7,affinity_rank_group,primary,168,-1.3399710251524892,-1.3398950968023384,0.0008441640714952259,-1.3421021099149992,-1.337909185213865
control,negative_adjacency_state_entropy,0.7,balanced_random_group,primary,168,-1.3399111631882645,-1.339914613246035,0.0008240392926033111,-1.3421200217460587,-1.3377304839646933
control,negative_adjacency_state_entropy,0.7,kmeans_profile,diagnostic_function_preserving,168,-1.3399717627306194,-1.340012604470504,0.0009341289369824381,-1.3422234064591116,-1.337017696771489
control,negative_adjacency_state_entropy,0.7,prefix_group,primary,168,-1.3400128975086003,-1.3399935808408272,0.0008514575994468447,-1.3426492408024315,-1.3377650275629966
control,negative_adjacency_state_entropy,0.8,affinity_rank_group,primary,168,-1.3399110853372034,-1.339903084127048,0.0009161967058224766,-1.3428675672124335,-1.3375349258830005
control,negative_adjacency_state_entropy,0.8,balanced_random_group,primary,168,-1.3400171539794343,-1.3399881652000334,0.0009288745724691313,-1.34225511452103,-1.33732654268608
control,negative_adjacency_state_entropy,0.8,kmeans_profile,diagnostic_function_preserving,168,-1.3398863722563443,-1.3399181990873519,0.0008074377547437535,-1.341939742902264,-1.3375224078339918
control,negative_adjacency_state_entropy,0.8,prefix_group,primary,168,-1.3398175248122852,-1.339742345059975,0.000930299816010535,-1.342269370356718,-1.336918080814601
control,negative_adjacency_state_entropy,0.9,affinity_rank_group,primary,168,-1.3400015191030359,-1.3401067777719582,0.000938741956393536,-1.3420331938605687,-1.337706661036524
control,negative_adjacency_state_entropy,0.9,balanced_random_group,primary,168,-1.3399553590631759,-1.3400518427829176,0.000966153542430471,-1.3422338312612598,-1.3368256213417782
control,negative_adjacency_state_entropy,0.9,kmeans_profile,diagnostic_function_preserving,168,-1.3400211956715846,-1.3400453419538407,0.000855552134463126,-1.342473900259808,-1.3372181985067495
control,negative_adjacency_state_entropy,0.9,prefix_group,primary,168,-1.3399066152706314,-1.339871039328353,0.00090936381300321,-1.3425201220978904,-1.337225797108479
control,negative_adjacency_state_entropy,1.0,affinity_rank_group,primary,168,-1.3398788959307082,-1.3398405351884974,0.0008597850391902937,-1.3420025822482065,-1.3375432731659307
control,negative_adjacency_state_entropy,1.0,balanced_random_group,primary,168,-1.3399792008797875,-1.3399523585489619,0.0008958841329778465,-1.3417332243523163,-1.3371966746518686
control,negative_adjacency_state_entropy,1.0,kmeans_profile,diagnostic_function_preserving,168,-1.3399952015376815,-1.3400299225715226,0.0008747515800018706,-1.341968337826683,-1.3378541681339344
control,negative_adjacency_state_entropy,1.0,prefix_group,primary,168,-1.3398228188712344,-1.3397941217095195,0.0008116975459161074,-1.3421681958123934,-1.3375498653974502
selective,negative_protocell_compositional_entropy,0.1,affinity_rank_group,primary,168,-7.583240690890511,-7.580445379103741,0.04063946693580999,-7.676843213755198,-7.466151041305366
selective,negative_protocell_compositional_entropy,0.1,balanced_random_group,primary,168,-7.582720433325813,-7.58330193465859,0.041182032132125436,-7.690303655297114,-7.491686836923698
selective,negative_protocell_compositional_entropy,0.1,kmeans_profile,diagnostic_function_preserving,168,-7.58097360512853,-7.577828871208604,0.04009904783550364,-7.668791946960877,-7.488306052407113
selective,negative_protocell_compositional_entropy,0.1,prefix_group,primary,168,-7.582721070243266,-7.578701651804411,0.04127785068983141,-7.679147738742387,-7.481870055275392
selective,negative_protocell_compositional_entropy,0.2,affinity_rank_group,primary,168,-7.62309227155783,-7.6260465415194965,0.04429937860425123,-7.74261336072359,-7.505357602448234
selective,negative_protocell_compositional_entropy,0.2,balanced_random_group,primary,168,-7.622904297847578,-7.621632874864085,0.039122846199846115,-7.727660260091097,-7.50328043759478
selective,negative_protocell_compositional_entropy,0.2,kmeans_profile,diagnostic_function_preserving,168,-7.624129152792157,-7.626809617418582,0.0396548826534424,-7.716054747377132,-7.512322649343515
selective,negative_protocell_compositional_entropy,0.2,prefix_group,primary,168,-7.623123100658646,-7.626292815389119,0.043617116320330794,-7.719417911285615,-7.501033901159433
selective,negative_protocell_compositional_entropy,0.3,affinity_rank_group,primary,168,-7.6968859754580565,-7.698313245888446,0.0395219852057935,-7.791344199811228,-7.570761487323264
selective,negative_protocell_compositional_entropy,0.3,balanced_random_group,primary,168,-7.696828755494987,-7.697683683153113,0.0431853944734405,-7.786139739966488,-7.579254982684025
selective,negative_protocell_compositional_entropy,0.3,kmeans_profile,diagnostic_function_preserving,168,-7.694010576135584,-7.696420456076288,0.04296498610963743,-7.809545224119567,-7.5682518556355
selective,negative_protocell_compositional_entropy,0.3,prefix_group,primary,168,-7.699410698581589,-7.700166985012565,0.03791702772136941,-7.836556310180281,-7.592800363509934
selective,negative_protocell_compositional_entropy,0.4,affinity_rank_group,primary,168,-7.810190803396362,-7.81031170647191,0.04391998419382618,-7.906786670553881,-7.668221972528054
selective,negative_protocell_compositional_entropy,0.4,balanced_random_group,primary,168,-7.812739021562612,-7.810309446271069,0.04594614618522662,-7.932101359649327,-7.681521749112271
selective,negative_protocell_compositional_entropy,0.4,kmeans_profile,diagnostic_function_preserving,168,-7.807222500765582,-7.80606662207913,0.049506398446890795,-7.941016773525812,-7.673202926638233
selective,negative_protocell_compositional_entropy,0.4,prefix_group,primary,168,-7.815765395801601,-7.815144168670127,0.04658439526990509,-7.974370792290176,-7.67927603366925
selective,negative_protocell_compositional_entropy,0.5,affinity_rank_group,primary,168,-7.966044555739808,-7.963855361922613,0.04885033344683903,-8.085130378976224,-7.8125112998374
selective,negative_protocell_compositional_entropy,0.5,balanced_random_group,primary,168,-7.965981653390626,-7.964322948512184,0.05245958226884662,-8.109546755295094,-7.810588884238792
selective,negative_protocell_compositional_entropy,0.5,kmeans_profile,diagnostic_function_preserving,168,-7.964424867328988,-7.959890517163645,0.05476356170017974,-8.094918176035273,-7.811485760364979
selective,negative_protocell_compositional_entropy,0.5,prefix_group,primary,168,-7.963956359645416,-7.967481320781462,0.0515197888593713,-8.085759060511261,-7.843265037694353
selective,negative_protocell_compositional_entropy,0.6,affinity_rank_group,primary,168,-8.163544909007333,-8.166247403477986,0.06079316185751328,-8.311088423886488,-8.020641489192506
selective,negative_protocell_compositional_entropy,0.6,balanced_random_group,primary,168,-8.161956699114892,-8.165722836598889,0.0631986497422192,-8.312192049664393,-7.959224642882051
selective,negative_protocell_compositional_entropy,0.6,kmeans_profile,diagnostic_function_preserving,168,-8.162924297076987,-8.15988392038966,0.06268945064674461,-8.315387331715751,-8.020081975758995
selective,negative_protocell_compositional_entropy,0.6,prefix_group,primary,168,-8.158991839238585,-8.157594516639247,0.05615558236063016,-8.348566269418699,-8.012058070222924
selective,negative_protocell_compositional_entropy,0.7,affinity_rank_group,primary,168,-8.426347952794094,-8.427669270839598,0.07550906375920313,-8.629346119946781,-8.164756029974773
selective,negative_protocell_compositional_entropy,0.7,balanced_random_group,primary,168,-8.425397017830994,-8.431336905738176,0.08051860965272575,-8.591148665345283,-8.231467336645535
selective,negative_protocell_compositional_entropy,0.7,kmeans_profile,diagnostic_function_preserving,168,-8.430774467980477,-8.435314113248921,0.07709112182489208,-8.675452773070568,-8.245437564718536
selective,negative_protocell_compositional_entropy,0.7,prefix_group,primary,168,-8.423925548442108,-8.430608326595317,0.08273551245133384,-8.660155746274622,-8.197758644547836
selective,negative_protocell_compositional_entropy,0.8,affinity_rank_group,primary,168,-8.784388438771488,-8.78364150649766,0.10212160402202668,-9.000607300127452,-8.52729535525753
selective,negative_protocell_compositional_entropy,0.8,balanced_random_group,primary,168,-8.783327179860066,-8.785138958619928,0.0950898552058751,-9.075007949090626,-8.503215949426117
selective,negative_protocell_compositional_entropy,0.8,kmeans_profile,diagnostic_function_preserving,168,-8.786441631091455,-8.798275273650628,0.09484180375012978,-8.98718308496839,-8.487245111715946
selective,negative_protocell_compositional_entropy,0.8,prefix_group,primary,168,-8.756375660622117,-8.753188804257945,0.09742168430871714,-8.976149356089842,-8.504041740211331
selective,negative_protocell_compositional_entropy,0.9,affinity_rank_group,primary,168,-9.057694722628407,-9.051853580569155,0.13992450324258493,-9.496062961081943,-8.57778760060543
selective,negative_protocell_compositional_entropy,0.9,balanced_random_group,primary,168,-9.054386891958819,-9.055368448583387,0.14057318849018022,-9.335204470439828,-8.702934590109608
selective,negative_protocell_compositional_entropy,0.9,kmeans_profile,diagnostic_function_preserving,168,-9.03572958074891,-9.054058348517605,0.16863254883793904,-9.458966303876952,-8.50504746551323
selective,negative_protocell_compositional_entropy,0.9,prefix_group,primary,168,-9.035729271199404,-9.045981893222734,0.13988160140403172,-9.366918008100772,-8.621643880011552
selective,negative_protocell_compositional_entropy,1.0,affinity_rank_group,primary,168,-6.0833049465276,-6.093150432642874,0.27404843638367005,-6.714002089090839,-5.407624146800629
selective,negative_protocell_compositional_entropy,1.0,balanced_random_group,primary,168,-6.061827909839736,-6.074038573465469,0.2718628782516385,-6.689426276105976,-5.21210491579335
selective,negative_protocell_compositional_entropy,1.0,kmeans_profile,diagnostic_function_preserving,168,-6.011232256626056,-6.0250135393654745,0.29528266754879373,-6.799903301536982,-5.191556043034313
selective,negative_protocell_compositional_entropy,1.0,prefix_group,primary,168,-6.057337720331726,-6.054085026643778,0.26935524359386,-6.740418593305783,-5.300933518907869
control,negative_protocell_compositional_entropy,0.1,affinity_rank_group,primary,168,-7.56908030780705,-7.572695248342555,0.03779151873910857,-7.659382815184314,-7.456624580947018
control,negative_protocell_compositional_entropy,0.1,balanced_random_group,primary,168,-7.569831032622233,-7.5691673810640285,0.03719547406338462,-7.651825957767553,-7.45385564766145
control,negative_protocell_compositional_entropy,0.1,kmeans_profile,diagnostic_function_preserving,168,-7.571685550929631,-7.5761698441290335,0.036704708393508555,-7.634126649191062,-7.447294756772698
control,negative_protocell_compositional_entropy,0.1,prefix_group,primary,168,-7.5687249740908715,-7.574497012459621,0.0354345412229373,-7.649048765635002,-7.477539755894695
control,negative_protocell_compositional_entropy,0.2,affinity_rank_group,primary,168,-7.618700718353459,-7.621342838062747,0.04090270266699681,-7.748561169398544,-7.517575487553785
control,negative_protocell_compositional_entropy,0.2,balanced_random_group,primary,168,-7.619964313649353,-7.621311859199336,0.04297436360896173,-7.706842248524921,-7.498610306274302
control,negative_protocell_compositional_entropy,0.2,kmeans_profile,diagnostic_function_preserving,168,-7.619896882861743,-7.615732290101224,0.0440269737582123,-7.739007138574264,-7.499396456141115
control,negative_protocell_compositional_entropy,0.2,prefix_group,primary,168,-7.617427163196311,-7.615109916489852,0.0427901491410009,-7.727188213524909,-7.502706482568211
control,negative_protocell_compositional_entropy,0.3,affinity_rank_group,primary,168,-7.703459102777416,-7.703645502484429,0.041412514123242275,-7.819399063426786,-7.605010951002573
control,negative_protocell_compositional_entropy,0.3,balanced_random_group,primary,168,-7.700752107550991,-7.701637119354284,0.04582252787441908,-7.829318529678383,-7.591460611770238
control,negative_protocell_compositional_entropy,0.3,kmeans_profile,diagnostic_function_preserving,168,-7.699594529864531,-7.701167956995456,0.04237913572807155,-7.806525163136293,-7.580921847995063
control,negative_protocell_compositional_entropy,0.3,prefix_group,primary,168,-7.699455548560932,-7.703940056943939,0.0436981140325369,-7.793469571292777,-7.5792155383211295
control,negative_protocell_compositional_entropy,0.4,affinity_rank_group,primary,168,-7.812814141693748,-7.805453051060871,0.052366682747559866,-7.975988695821302,-7.689800336481648
control,negative_protocell_compositional_entropy,0.4,balanced_random_group,primary,168,-7.816203045850304,-7.81297877972986,0.05443363658774841,-8.018853016495274,-7.704370140588085
control,negative_protocell_compositional_entropy,0.4,kmeans_profile,diagnostic_function_preserving,168,-7.814193150973963,-7.810717770257586,0.05016264187432971,-7.938579443407275,-7.679649075162079
control,negative_protocell_compositional_entropy,0.4,prefix_group,primary,168,-7.813350834359191,-7.805938846254105,0.05399054810012303,-7.96968397290391,-7.62411908982145
control,negative_protocell_compositional_entropy,0.5,affinity_rank_group,primary,168,-7.9597197811327165,-7.955420376948406,0.0586355879796957,-8.104586178204093,-7.827322096557394
control,negative_protocell_compositional_entropy,0.5,balanced_random_group,primary,168,-7.962458560878942,-7.961567850662137,0.05154421137402496,-8.109956941407667,-7.792210522982361
control,negative_protocell_compositional_entropy,0.5,kmeans_profile,diagnostic_function_preserving,168,-7.959522313739928,-7.9625411520499725,0.05193844183933247,-8.084775661734142,-7.819214324681774
control,negative_protocell_compositional_entropy,0.5,prefix_group,primary,168,-7.959511112181851,-7.959795963006056,0.05583911954313448,-8.116117492051224,-7.753908882065883
control,negative_protocell_compositional_entropy,0.6,affinity_rank_group,primary,168,-8.170062931820564,-8.176790289497918,0.0637860135915777,-8.322636271728726,-8.015667816590717
control,negative_protocell_compositional_entropy,0.6,balanced_random_group,primary,168,-8.173052535031603,-8.17634448016401,0.05897842907480259,-8.311305383827126,-7.99648962472413
control,negative_protocell_compositional_entropy,0.6,kmeans_profile,diagnostic_function_preserving,168,-8.165680127889692,-8.167473397056803,0.06691281211712097,-8.33739732784256,-7.993460016286101
control,negative_protocell_compositional_entropy,0.6,prefix_group,primary,168,-8.171303456881354,-8.173204027824651,0.05376051552662733,-8.28347716150345,-8.044021991880989
control,negative_protocell_compositional_entropy,0.7,affinity_rank_group,primary,168,-8.424340994548208,-8.416295380708904,0.07782688445261,-8.610348299451656,-8.23434126249845
control,negative_protocell_compositional_entropy,0.7,balanced_random_group,primary,168,-8.420391876827537,-8.422041570639937,0.07408889171948553,-8.590684520768868,-8.235052912948348
control,negative_protocell_compositional_entropy,0.7,kmeans_profile,diagnostic_function_preserving,168,-8.412692591499418,-8.412282435570525,0.08028016630337712,-8.615942835087704,-8.161150196191986
control,negative_protocell_compositional_entropy,0.7,prefix_group,primary,168,-8.41467171332655,-8.420234680475541,0.07861678596583299,-8.666103175302652,-8.15818473619305
control,negative_protocell_compositional_entropy,0.8,affinity_rank_group,primary,168,-8.77447541544851,-8.776592588266737,0.08974893438718225,-8.999464367766993,-8.536719653221773
control,negative_protocell_compositional_entropy,0.8,balanced_random_group,primary,168,-8.773232424249917,-8.774452559792516,0.10180707727252403,-9.048814696428233,-8.527319665497847
control,negative_protocell_compositional_entropy,0.8,kmeans_profile,diagnostic_function_preserving,168,-8.797602924602154,-8.79542238187755,0.09550848883240379,-9.036956150627285,-8.514300473664491
