condition,viability_def,inherit_prob,rep,method,analysis_role,k,preserved_info,viability,actual_viability,syntactic_info,meta
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,16,0.10397533392617453,-7.604893694753462,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,24,0.1191807517628676,-7.577989271396746,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,32,0.12996916740771816,-7.61341436107057,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,48,0.14517458524441124,-7.652672167098803,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,64,0.1559630008892618,-7.597030324350868,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,96,0.1711684187259549,-7.579120169326304,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,affinity_rank_group,primary,128,0.18195683437080543,-7.559564319303632,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,prefix_group,primary,1,0.051987666963087265,-7.567326420393727,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,prefix_group,primary,2,0.051987666963087265,-7.615980312516811,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
selective,negative_protocell_compositional_entropy,0.1,2,prefix_group,primary,3,0.051987666963087265,-7.5406351413518085,-7.632461298456278,0.2599383348154363,"{""status"": ""ok""}"
